MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Is_MC,Net_Profit,Win_Rate_%,Status
1,83,5940.808421660341,1279,370,909,0.0,5840.808421660341,28.928850664581706,SURVIVED (PROFIT)
1,82,5797.167999993911,1288,374,914,0.0,5697.167999993911,29.037267080745345,SURVIVED (PROFIT)
1,81,5749.443641964932,1285,372,913,0.0,5649.443641964932,28.949416342412455,SURVIVED (PROFIT)
1,79,5429.779506337933,1282,371,911,0.0,5329.779506337933,28.939157566302654,SURVIVED (PROFIT)
1,80,5388.4560249993665,1278,371,907,0.0,5288.4560249993665,29.029733959311425,SURVIVED (PROFIT)
12,13,5068.697461566134,896,218,678,0.0,4968.697461566134,24.330357142857142,SURVIVED (PROFIT)
1,84,4757.317309496062,1285,373,912,0.0,4657.317309496062,29.027237354085607,SURVIVED (PROFIT)
1,78,4554.468807708979,1277,368,909,0.0,4454.468807708979,28.817541111981203,SURVIVED (PROFIT)
67,17,3756.896235308698,778,186,592,0.0,3656.896235308698,23.90745501285347,SURVIVED (PROFIT)
64,17,3724.8005294687146,786,191,595,0.0,3624.8005294687146,24.30025445292621,SURVIVED (PROFIT)
63,17,3669.400882418839,787,190,597,0.0,3569.400882418839,24.1423125794155,SURVIVED (PROFIT)
62,17,3617.398470668594,795,189,606,0.0,3517.398470668594,23.77358490566038,SURVIVED (PROFIT)
65,17,3553.6456471077768,787,191,596,0.0,3453.6456471077768,24.269377382465056,SURVIVED (PROFIT)
68,17,3547.7439999942453,776,179,597,0.0,3447.7439999942453,23.067010309278352,SURVIVED (PROFIT)
61,17,3535.41929419798,803,189,614,0.0,3435.41929419798,23.536737235367372,SURVIVED (PROFIT)
52,77,3513.041103893028,349,68,281,0.0,3413.041103893028,19.484240687679083,SURVIVED (PROFIT)
69,17,3484.927705889052,782,179,603,0.0,3384.927705889052,22.89002557544757,SURVIVED (PROFIT)
70,17,3423.4925882604007,792,180,612,0.0,3323.4925882604007,22.727272727272727,SURVIVED (PROFIT)
51,17,3410.1348824134834,767,174,593,0.0,3310.1348824134834,22.685788787483702,SURVIVED (PROFIT)
53,17,3388.6692941735387,760,176,584,0.0,3288.6692941735387,23.157894736842106,SURVIVED (PROFIT)
6,51,3381.2340392368915,1560,440,1120,0.0,3281.2340392368915,28.205128205128204,SURVIVED (PROFIT)
66,17,3378.970235306286,784,185,599,0.0,3278.970235306286,23.596938775510203,SURVIVED (PROFIT)
16,17,3343.7422941089803,715,153,562,0.0,3243.7422941089803,21.3986013986014,SURVIVED (PROFIT)
50,17,3325.0808235861246,775,174,601,0.0,3225.0808235861246,22.451612903225808,SURVIVED (PROFIT)
12,33,3277.7328182292536,987,233,754,0.0,3177.7328182292536,23.606889564336374,SURVIVED (PROFIT)
52,17,3232.8301177059034,759,174,585,0.0,3132.8301177059034,22.92490118577075,SURVIVED (PROFIT)
35,26,3231.1762308123457,598,111,487,0.0,3131.1762308123457,18.561872909698995,SURVIVED (PROFIT)
15,17,3219.8814117923753,796,165,631,0.0,3119.8814117923753,20.728643216080403,SURVIVED (PROFIT)
17,17,3209.4510000000882,640,143,497,0.0,3109.4510000000882,22.34375,SURVIVED (PROFIT)
52,78,3204.037807689954,351,68,283,0.0,3104.037807689954,19.37321937321937,SURVIVED (PROFIT)
36,26,3197.816384665351,603,111,492,0.0,3097.816384665351,18.407960199004975,SURVIVED (PROFIT)
54,17,3145.9537059401573,777,178,599,0.0,3045.9537059401573,22.90862290862291,SURVIVED (PROFIT)
51,77,3134.1321428509377,358,65,293,0.0,3034.1321428509377,18.156424581005588,SURVIVED (PROFIT)
55,78,3128.2848076903947,346,60,286,0.0,3028.2848076903947,17.341040462427745,SURVIVED (PROFIT)
55,77,3127.2782727279687,340,58,282,0.0,3027.2782727279687,17.058823529411764,SURVIVED (PROFIT)
53,78,3123.79005128393,353,63,290,0.0,3023.79005128393,17.847025495750707,SURVIVED (PROFIT)
53,77,3103.1803246781624,350,61,289,0.0,3003.1803246781624,17.42857142857143,SURVIVED (PROFIT)
71,17,3096.371058808328,796,179,617,0.0,2996.371058808328,22.48743718592965,SURVIVED (PROFIT)
34,26,3076.6341154198267,604,113,491,0.0,2976.6341154198267,18.70860927152318,SURVIVED (PROFIT)
56,77,3033.4962727199177,348,58,290,0.0,2933.4962727199177,16.666666666666664,SURVIVED (PROFIT)
6,14,3032.9152141085638,1725,443,1282,0.0,2932.9152141085638,25.681159420289855,SURVIVED (PROFIT)
60,17,3016.9239412485085,798,182,616,0.0,2916.9239412485085,22.807017543859647,SURVIVED (PROFIT)
56,78,2991.1295384567325,357,60,297,0.0,2891.1295384567325,16.80672268907563,SURVIVED (PROFIT)
73,17,2976.113882337642,795,179,616,0.0,2876.113882337642,22.51572327044025,SURVIVED (PROFIT)
52,79,2961.9506455711057,357,67,290,0.0,2861.9506455711057,18.76750700280112,SURVIVED (PROFIT)
12,31,2960.1756129297687,1021,251,770,0.0,2860.1756129297687,24.58374142997062,SURVIVED (PROFIT)
12,32,2956.9175312769016,1003,241,762,0.0,2856.9175312769016,24.02791625124626,SURVIVED (PROFIT)
52,80,2898.2723375011824,360,66,294,0.0,2798.2723375011824,18.333333333333332,SURVIVED (PROFIT)
57,98,2882.4304489988176,407,79,328,0.0,2782.4304489988176,19.41031941031941,SURVIVED (PROFIT)
53,79,2881.3280000096374,360,62,298,0.0,2781.3280000096374,17.22222222222222,SURVIVED (PROFIT)
55,79,2868.1144683541324,353,59,294,0.0,2768.1144683541324,16.71388101983003,SURVIVED (PROFIT)
94,17,2857.708294089362,786,179,607,0.0,2757.708294089362,22.7735368956743,SURVIVED (PROFIT)
53,80,2855.8953750088376,363,62,301,0.0,2755.8953750088376,17.079889807162534,SURVIVED (PROFIT)
72,17,2852.6827058744616,806,178,628,0.0,2752.6827058744616,22.084367245657567,SURVIVED (PROFIT)
54,78,2851.7804615393497,352,60,292,0.0,2751.7804615393497,17.045454545454543,SURVIVED (PROFIT)
55,80,2849.7096500025723,355,59,296,0.0,2749.7096500025723,16.619718309859156,SURVIVED (PROFIT)
35,25,2845.126840058419,617,113,504,0.0,2745.126840058419,18.31442463533225,SURVIVED (PROFIT)
54,77,2839.2951428601914,348,58,290,0.0,2739.2951428601914,16.666666666666664,SURVIVED (PROFIT)
36,25,2815.4202000716673,625,113,512,0.0,2715.4202000716673,18.08,SURVIVED (PROFIT)
70,15,2813.6120000014034,870,192,678,0.0,2713.6120000014034,22.06896551724138,SURVIVED (PROFIT)
51,78,2805.9816410223643,362,64,298,0.0,2705.9816410223643,17.67955801104972,SURVIVED (PROFIT)
56,79,2802.8408607538418,365,62,303,0.0,2702.8408607538418,16.986301369863014,SURVIVED (PROFIT)
57,77,2802.8267792182046,333,56,277,0.0,2702.8267792182046,16.816816816816818,SURVIVED (PROFIT)
76,17,2787.625352935974,798,177,621,0.0,2687.625352935974,22.18045112781955,SURVIVED (PROFIT)
57,97,2781.8974330073206,403,75,328,0.0,2681.8974330073206,18.610421836228287,SURVIVED (PROFIT)
75,17,2778.244529394664,797,176,621,0.0,2678.244529394664,22.082810539523212,SURVIVED (PROFIT)
67,15,2776.482799992845,868,192,676,0.0,2676.482799992845,22.119815668202765,SURVIVED (PROFIT)
57,83,2764.979457842484,371,59,312,0.0,2664.979457842484,15.902964959568733,SURVIVED (PROFIT)
92,17,2764.8870587792635,786,181,605,0.0,2664.8870587792635,23.02798982188295,SURVIVED (PROFIT)
57,78,2762.8596794868963,342,58,284,0.0,2662.8596794868963,16.95906432748538,SURVIVED (PROFIT)
74,17,2751.9290588067956,797,175,622,0.0,2651.9290588067956,21.9573400250941,SURVIVED (PROFIT)
56,80,2719.748324996712,367,61,306,0.0,2619.748324996712,16.62125340599455,SURVIVED (PROFIT)
18,17,2711.13158826426,685,146,539,0.0,2611.13158826426,21.313868613138688,SURVIVED (PROFIT)
81,17,2710.6749411499754,780,173,607,0.0,2610.6749411499754,22.17948717948718,SURVIVED (PROFIT)
34,25,2708.4597600520597,626,115,511,0.0,2608.4597600520597,18.370607028753994,SURVIVED (PROFIT)
15,31,2707.9080645248196,900,210,690,0.0,2607.9080645248196,23.333333333333332,SURVIVED (PROFIT)
52,83,2700.882927719889,388,65,323,0.0,2600.882927719889,16.752577319587626,SURVIVED (PROFIT)
33,26,2698.720038470754,602,106,496,0.0,2598.720038470754,17.60797342192691,SURVIVED (PROFIT)
69,15,2696.3299333118252,865,189,676,0.0,2596.3299333118252,21.84971098265896,SURVIVED (PROFIT)
93,17,2695.787588212214,781,177,604,0.0,2595.787588212214,22.66325224071703,SURVIVED (PROFIT)
83,17,2690.7481764444365,797,178,619,0.0,2590.7481764444365,22.33375156838143,SURVIVED (PROFIT)
87,17,2688.5788234644488,774,175,599,0.0,2588.5788234644488,22.60981912144703,SURVIVED (PROFIT)
69,25,2687.747600030518,631,126,505,0.0,2587.747600030518,19.968304278922343,SURVIVED (PROFIT)
58,81,2679.9020000042815,365,63,302,0.0,2579.9020000042815,17.26027397260274,SURVIVED (PROFIT)
52,81,2674.052061730311,380,67,313,0.0,2574.052061730311,17.63157894736842,SURVIVED (PROFIT)
77,17,2671.198588215984,806,179,627,0.0,2571.198588215984,22.208436724565754,SURVIVED (PROFIT)
58,83,2662.6199518194053,372,64,308,0.0,2562.6199518194053,17.20430107526882,SURVIVED (PROFIT)
85,17,2660.925882308596,787,175,612,0.0,2560.925882308596,22.236340533672173,SURVIVED (PROFIT)
15,33,2660.044878826284,889,194,695,0.0,2560.044878826284,21.822272215973005,SURVIVED (PROFIT)
90,17,2659.9418234804243,789,179,610,0.0,2559.9418234804243,22.686945500633712,SURVIVED (PROFIT)
51,76,2659.225171046531,343,58,285,0.0,2559.225171046531,16.909620991253643,SURVIVED (PROFIT)
57,82,2654.741170743689,374,58,316,0.0,2554.741170743689,15.508021390374333,SURVIVED (PROFIT)
59,81,2649.507296297785,369,63,306,0.0,2549.507296297785,17.073170731707318,SURVIVED (PROFIT)
53,81,2645.8733333411383,382,63,319,0.0,2545.8733333411383,16.49214659685864,SURVIVED (PROFIT)
55,17,2636.9289412244593,780,176,604,0.0,2536.9289412244593,22.564102564102566,SURVIVED (PROFIT)
57,96,2628.8809271035157,394,72,322,0.0,2528.8809271035157,18.274111675126903,SURVIVED (PROFIT)
53,97,2628.4762680735007,402,77,325,0.0,2528.4762680735007,19.154228855721392,SURVIVED (PROFIT)
68,15,2621.08539997455,867,187,680,0.0,2521.08539997455,21.568627450980394,SURVIVED (PROFIT)
84,17,2620.674176433961,792,175,617,0.0,2520.674176433961,22.095959595959595,SURVIVED (PROFIT)
86,17,2620.5202940703275,785,175,610,0.0,2520.5202940703275,22.29299363057325,SURVIVED (PROFIT)
51,75,2614.1601733233447,325,56,269,0.0,2514.1601733233447,17.23076923076923,SURVIVED (PROFIT)
91,17,2613.909294072164,784,175,609,0.0,2513.909294072164,22.321428571428573,SURVIVED (PROFIT)
59,83,2612.7811566369505,377,64,313,0.0,2512.7811566369505,16.976127320954905,SURVIVED (PROFIT)
52,97,2604.075793842744,399,77,322,0.0,2504.075793842744,19.298245614035086,SURVIVED (PROFIT)
88,17,2603.923294062951,777,177,600,0.0,2503.923294062951,22.779922779922778,SURVIVED (PROFIT)
54,79,2602.8071139324857,360,59,301,0.0,2502.8071139324857,16.38888888888889,SURVIVED (PROFIT)
55,81,2601.301160491213,370,59,311,0.0,2501.301160491213,15.945945945945947,SURVIVED (PROFIT)
7,42,2597.895404718871,1393,350,1043,0.0,2497.895404718871,25.125628140703515,SURVIVED (PROFIT)
80,17,2597.7451764479506,787,173,614,0.0,2497.7451764479506,21.98221092757306,SURVIVED (PROFIT)
56,17,2594.6167647488232,790,177,613,0.0,2494.6167647488232,22.40506329113924,SURVIVED (PROFIT)
58,82,2594.3940122051795,374,63,311,0.0,2494.3940122051795,16.844919786096256,SURVIVED (PROFIT)
51,79,2588.9318101267127,369,63,306,0.0,2488.9318101267127,17.073170731707318,SURVIVED (PROFIT)
78,17,2588.642294101446,793,174,619,0.0,2488.642294101446,21.94199243379571,SURVIVED (PROFIT)
57,79,2584.4024430364125,349,60,289,0.0,2484.4024430364125,17.191977077363894,SURVIVED (PROFIT)
58,17,2579.1548235585137,808,183,625,0.0,2479.1548235585137,22.64851485148515,SURVIVED (PROFIT)
54,80,2565.426825008631,365,59,306,0.0,2465.426825008631,16.164383561643834,SURVIVED (PROFIT)
59,82,2554.349719519305,378,63,315,0.0,2454.349719519305,16.666666666666664,SURVIVED (PROFIT)
82,17,2550.0832352575817,790,173,617,0.0,2450.0832352575817,21.89873417721519,SURVIVED (PROFIT)
79,17,2550.0202941035336,789,173,616,0.0,2450.0202941035336,21.926489226869457,SURVIVED (PROFIT)
57,81,2543.1782098800186,365,60,305,0.0,2443.1782098800186,16.43835616438356,SURVIVED (PROFIT)
51,80,2543.064912495773,372,63,309,0.0,2443.064912495773,16.93548387096774,SURVIVED (PROFIT)
65,15,2520.5800000338972,875,195,680,0.0,2420.5800000338972,22.285714285714285,SURVIVED (PROFIT)
53,98,2518.1865510586763,413,80,333,0.0,2418.1865510586763,19.37046004842615,SURVIVED (PROFIT)
7,41,2504.6797560552677,1384,345,1039,0.0,2404.6797560552677,24.927745664739884,SURVIVED (PROFIT)
31,25,2501.4839600258692,600,110,490,0.0,2401.4839600258692,18.333333333333332,SURVIVED (PROFIT)
31,26,2501.12376925044,587,105,482,0.0,2401.12376925044,17.88756388415673,SURVIVED (PROFIT)
15,32,2499.237781270797,887,197,690,0.0,2399.237781270797,22.209695603156707,SURVIVED (PROFIT)
51,83,2495.5807349504794,398,62,336,0.0,2395.5807349504794,15.577889447236181,SURVIVED (PROFIT)
52,98,2483.5645408489586,412,80,332,0.0,2383.5645408489586,19.41747572815534,SURVIVED (PROFIT)
57,80,2480.840137502465,352,59,293,0.0,2380.840137502465,16.761363636363637,SURVIVED (PROFIT)
56,83,2467.534204825255,390,60,330,0.0,2367.534204825255,15.384615384615385,SURVIVED (PROFIT)
56,81,2467.363580242116,383,61,322,0.0,2367.363580242116,15.926892950391643,SURVIVED (PROFIT)
53,96,2462.520958369935,397,74,323,0.0,2362.520958369935,18.639798488664987,SURVIVED (PROFIT)
70,25,2462.4015200377457,631,123,508,0.0,2362.4015200377457,19.492868462757528,SURVIVED (PROFIT)
64,15,2457.4894000532263,882,195,687,0.0,2357.4894000532263,22.108843537414966,SURVIVED (PROFIT)
57,17,2456.5464706211915,798,175,623,0.0,2356.5464706211915,21.929824561403507,SURVIVED (PROFIT)
55,83,2452.1264819307194,387,57,330,0.0,2352.1264819307194,14.728682170542637,SURVIVED (PROFIT)
63,15,2447.951666726394,888,196,692,0.0,2347.951666726394,22.07207207207207,SURVIVED (PROFIT)
81,53,2426.507603774717,313,53,260,0.0,2326.507603774717,16.93290734824281,SURVIVED (PROFIT)
51,81,2422.158629631803,393,62,331,0.0,2322.158629631803,15.776081424936386,SURVIVED (PROFIT)
59,17,2421.117647110041,810,179,631,0.0,2321.117647110041,22.098765432098766,SURVIVED (PROFIT)
52,96,2415.4768125320766,394,74,320,0.0,2315.4768125320766,18.781725888324875,SURVIVED (PROFIT)
33,25,2412.050360030267,618,110,508,0.0,2312.050360030267,17.79935275080906,SURVIVED (PROFIT)
35,17,2402.088470637514,816,172,644,0.0,2302.088470637514,21.07843137254902,SURVIVED (PROFIT)
68,25,2393.0383200140964,635,127,508,0.0,2293.0383200140964,20.0,SURVIVED (PROFIT)
69,26,2383.771730780905,618,122,496,0.0,2283.771730780905,19.741100323624593,SURVIVED (PROFIT)
53,83,2374.639650612056,392,59,333,0.0,2274.639650612056,15.051020408163266,SURVIVED (PROFIT)
42,25,2367.7785600179177,628,106,522,0.0,2267.7785600179177,16.878980891719745,SURVIVED (PROFIT)
49,97,2364.935134041724,405,83,322,0.0,2264.935134041724,20.493827160493826,SURVIVED (PROFIT)
51,97,2353.7449587932792,409,78,331,0.0,2253.7449587932792,19.070904645476773,SURVIVED (PROFIT)
54,97,2342.646773226469,406,75,331,0.0,2242.646773226469,18.472906403940886,SURVIVED (PROFIT)
19,17,2339.1557647271657,731,152,579,0.0,2239.1557647271657,20.79343365253078,SURVIVED (PROFIT)
58,77,2337.28307791803,334,56,278,0.0,2237.28307791803,16.766467065868262,SURVIVED (PROFIT)
54,81,2327.8212839503885,385,60,325,0.0,2227.8212839503885,15.584415584415584,SURVIVED (PROFIT)
6,15,2326.3827999507657,1720,437,1283,0.0,2226.3827999507657,25.406976744186043,SURVIVED (PROFIT)
84,52,2324.5967115477806,339,55,284,0.0,2224.5967115477806,16.224188790560472,SURVIVED (PROFIT)
6,42,2324.1445475881983,1587,429,1158,0.0,2224.1445475881983,27.032136105860115,SURVIVED (PROFIT)
34,17,2313.0466471017085,819,173,646,0.0,2213.0466471017085,21.123321123321123,SURVIVED (PROFIT)
51,98,2310.988724524354,422,81,341,0.0,2210.988724524354,19.194312796208532,SURVIVED (PROFIT)
32,26,2310.2739615563896,605,104,501,0.0,2210.2739615563896,17.1900826446281,SURVIVED (PROFIT)
58,78,2301.592384612351,345,58,287,0.0,2201.592384612351,16.81159420289855,SURVIVED (PROFIT)
14,33,2295.4245151979953,939,208,731,0.0,2195.4245151979953,22.15122470713525,SURVIVED (PROFIT)
81,52,2293.070596146103,317,57,260,0.0,2193.070596146103,17.981072555205046,SURVIVED (PROFIT)
89,17,2289.6076470111707,791,174,617,0.0,2189.6076470111707,21.997471554993677,SURVIVED (PROFIT)
56,82,2284.4909024457334,394,58,336,0.0,2184.4909024457334,14.720812182741117,SURVIVED (PROFIT)
17,18,2282.9747222179635,685,141,544,0.0,2182.9747222179635,20.583941605839414,SURVIVED (PROFIT)
83,52,2281.3787884693297,342,58,284,0.0,2181.3787884693297,16.95906432748538,SURVIVED (PROFIT)
55,82,2269.55058537057,389,55,334,0.0,2169.55058537057,14.138817480719796,SURVIVED (PROFIT)
32,25,2257.102760027016,618,108,510,0.0,2157.102760027016,17.475728155339805,SURVIVED (PROFIT)
67,18,2255.972333345904,757,163,594,0.0,2155.972333345904,21.532364597093792,SURVIVED (PROFIT)
49,98,2248.9339592045862,415,84,331,0.0,2148.9339592045862,20.240963855421686,SURVIVED (PROFIT)
52,82,2247.087475615312,402,62,340,0.0,2147.087475615312,15.422885572139302,SURVIVED (PROFIT)
54,98,2236.381928606751,417,78,339,0.0,2136.381928606751,18.705035971223023,SURVIVED (PROFIT)
53,82,2228.438475622001,403,58,345,0.0,2128.438475622001,14.392059553349876,SURVIVED (PROFIT)
51,74,2195.1990675640545,315,51,264,0.0,2095.1990675640545,16.19047619047619,SURVIVED (PROFIT)
49,15,2189.158200016774,874,188,686,0.0,2089.158200016774,21.51029748283753,SURVIVED (PROFIT)
64,25,2188.4835599997955,649,131,518,0.0,2088.4835599997955,20.184899845916796,SURVIVED (PROFIT)
54,96,2187.949770867039,399,72,327,0.0,2087.949770867039,18.045112781954884,SURVIVED (PROFIT)
6,41,2187.1211219224433,1574,416,1158,0.0,2087.1211219224433,26.429479034307494,SURVIVED (PROFIT)
93,16,2179.1310624567195,794,172,622,0.0,2079.1310624567195,21.662468513853906,SURVIVED (PROFIT)
51,96,2174.848197949468,400,75,325,0.0,2074.848197949468,18.75,SURVIVED (PROFIT)
58,79,2169.741734174513,352,60,292,0.0,2069.741734174513,17.045454545454543,SURVIVED (PROFIT)
50,81,2164.39883950174,399,65,334,0.0,2064.39883950174,16.290726817042607,SURVIVED (PROFIT)
54,70,2158.7317571407516,302,42,260,0.0,2058.7317571407516,13.90728476821192,SURVIVED (PROFIT)
59,77,2155.2466883068378,340,57,283,0.0,2055.2466883068378,16.76470588235294,SURVIVED (PROFIT)
68,26,2154.5945384703714,616,124,492,0.0,2054.5945384703714,20.12987012987013,SURVIVED (PROFIT)
65,25,2152.4183200169523,646,131,515,0.0,2052.4183200169523,20.278637770897834,SURVIVED (PROFIT)
82,53,2146.1850566162157,335,52,283,0.0,2046.1850566162157,15.522388059701491,SURVIVED (PROFIT)
84,53,2141.950886807105,338,51,287,0.0,2041.9508868071048,15.088757396449704,SURVIVED (PROFIT)
70,26,2131.234230802877,614,119,495,0.0,2031.234230802877,19.381107491856678,SURVIVED (PROFIT)
81,48,2130.939145845438,369,64,305,0.0,2030.939145845438,17.344173441734416,SURVIVED (PROFIT)
59,78,2129.628474355393,349,59,290,0.0,2029.6284743553929,16.9054441260745,SURVIVED (PROFIT)
54,83,2129.4180241034164,395,56,339,0.0,2029.4180241034164,14.177215189873419,SURVIVED (PROFIT)
67,16,2128.0157499959846,817,188,629,0.0,2028.0157499959846,23.011015911872704,SURVIVED (PROFIT)
78,25,2105.4010000270323,653,131,522,0.0,2005.4010000270323,20.06125574272588,SURVIVED (PROFIT)
14,31,2100.4092903466317,947,226,721,0.0,2000.4092903466317,23.864836325237594,SURVIVED (PROFIT)
81,16,2082.803374959247,798,170,628,0.0,1982.8033749592469,21.303258145363408,SURVIVED (PROFIT)
61,81,2081.1208518548433,360,58,302,0.0,1981.1208518548433,16.11111111111111,SURVIVED (PROFIT)
14,32,2079.818093777398,940,210,730,0.0,1979.8180937773982,22.340425531914892,SURVIVED (PROFIT)
83,53,2073.9110754868034,340,52,288,0.0,1973.9110754868034,15.294117647058824,SURVIVED (PROFIT)
58,80,2066.0878625003174,355,59,296,0.0,1966.0878625003174,16.619718309859156,SURVIVED (PROFIT)
68,18,2065.492777778571,754,159,595,0.0,1965.492777778571,21.087533156498676,SURVIVED (PROFIT)
17,19,2064.386789466256,740,151,589,0.0,1964.3867894662558,20.405405405405403,SURVIVED (PROFIT)
55,97,2060.4058453775574,406,71,335,0.0,1960.4058453775574,17.48768472906404,SURVIVED (PROFIT)
30,26,2057.96626924143,567,98,469,0.0,1957.96626924143,17.28395061728395,SURVIVED (PROFIT)
51,82,2050.090463421759,415,60,355,0.0,1950.090463421759,14.457831325301203,SURVIVED (PROFIT)
26,24,2042.2712916907026,552,95,457,0.0,1942.2712916907026,17.21014492753623,SURVIVED (PROFIT)
54,16,2039.855125050227,818,179,639,0.0,1939.855125050227,21.882640586797066,SURVIVED (PROFIT)
32,17,2039.8208235771558,825,170,655,0.0,1939.8208235771558,20.606060606060606,SURVIVED (PROFIT)
51,99,2035.9129798369,410,75,335,0.0,1935.9129798369,18.29268292682927,SURVIVED (PROFIT)
64,16,2032.2526250385276,833,193,640,0.0,1932.2526250385276,23.169267707082835,SURVIVED (PROFIT)
78,26,2030.6146154047701,638,128,510,0.0,1930.6146154047701,20.06269592476489,SURVIVED (PROFIT)
50,97,2030.1208866319116,405,77,328,0.0,1930.1208866319116,19.012345679012345,SURVIVED (PROFIT)
83,16,2026.76406246866,820,176,644,0.0,1926.76406246866,21.463414634146343,SURVIVED (PROFIT)
17,31,2026.5852903514774,827,194,633,0.0,1926.5852903514774,23.458282950423218,SURVIVED (PROFIT)
44,15,2025.569333361992,903,193,710,0.0,1925.569333361992,21.373200442967885,SURVIVED (PROFIT)
55,98,2022.1941632851972,413,74,339,0.0,1922.1941632851972,17.91767554479419,SURVIVED (PROFIT)
77,48,2019.3261041792975,346,57,289,0.0,1919.3261041792975,16.473988439306357,SURVIVED (PROFIT)
59,79,2017.7351012601716,355,60,295,0.0,1917.7351012601716,16.901408450704224,SURVIVED (PROFIT)
50,98,2011.3556428917254,416,80,336,0.0,1911.3556428917254,19.230769230769234,SURVIVED (PROFIT)
77,50,2009.305680004747,315,54,261,0.0,1909.305680004747,17.142857142857142,SURVIVED (PROFIT)
82,52,2007.5830961550923,341,56,285,0.0,1907.5830961550923,16.422287390029325,SURVIVED (PROFIT)
56,98,2002.4556020572063,423,76,347,0.0,1902.4556020572063,17.96690307328605,SURVIVED (PROFIT)
70,18,2002.182055564303,767,161,606,0.0,1902.182055564303,20.990873533246415,SURVIVED (PROFIT)
68,16,1990.5031874774468,813,182,631,0.0,1890.5031874774468,22.386223862238623,SURVIVED (PROFIT)
85,16,1988.970374955633,813,173,640,0.0,1888.970374955633,21.27921279212792,SURVIVED (PROFIT)
63,16,1988.2155625479913,837,192,645,0.0,1888.2155625479913,22.939068100358423,SURVIVED (PROFIT)
84,58,1987.1981207007339,321,50,271,0.0,1887.1981207007339,15.57632398753894,SURVIVED (PROFIT)
84,51,1985.5232353044548,355,57,298,0.0,1885.5232353044548,16.056338028169016,SURVIVED (PROFIT)
70,16,1985.1670000128142,829,184,645,0.0,1885.1670000128142,22.195416164053075,SURVIVED (PROFIT)
61,83,1984.1160843427574,371,59,312,0.0,1884.1160843427574,15.902964959568733,SURVIVED (PROFIT)
54,82,1978.5306341531696,405,55,350,0.0,1878.5306341531696,13.580246913580247,SURVIVED (PROFIT)
33,17,1974.6738823851788,818,171,647,0.0,1874.6738823851788,20.904645476772615,SURVIVED (PROFIT)
61,18,1974.3473334075643,781,165,616,0.0,1874.3473334075643,21.12676056338028,SURVIVED (PROFIT)
69,18,1965.566944440472,760,160,600,0.0,1865.566944440472,21.052631578947366,SURVIVED (PROFIT)
65,16,1961.1508750262187,829,193,636,0.0,1861.1508750262187,23.2810615199035,SURVIVED (PROFIT)
84,16,1955.9031249687478,816,172,644,0.0,1855.9031249687478,21.07843137254902,SURVIVED (PROFIT)
30,25,1955.8454400206392,586,101,485,0.0,1855.8454400206392,17.235494880546078,SURVIVED (PROFIT)
79,25,1954.4730000303648,649,126,523,0.0,1854.4730000303648,19.41448382126348,SURVIVED (PROFIT)
87,16,1952.6917499260067,804,170,634,0.0,1852.6917499260067,21.144278606965177,SURVIVED (PROFIT)
67,19,1951.0127895082892,753,166,587,0.0,1851.0127895082892,22.045152722443557,SURVIVED (PROFIT)
69,16,1948.5181874897849,820,182,638,0.0,1848.5181874897849,22.195121951219512,SURVIVED (PROFIT)
83,51,1948.066196087434,356,60,296,0.0,1848.066196087434,16.853932584269664,SURVIVED (PROFIT)
57,99,1938.413919211252,401,73,328,0.0,1838.413919211252,18.204488778054863,SURVIVED (PROFIT)
81,51,1936.9018235246153,336,59,277,0.0,1836.9018235246153,17.559523809523807,SURVIVED (PROFIT)
71,25,1935.3606000100135,639,120,519,0.0,1835.3606000100135,18.779342723004692,SURVIVED (PROFIT)
81,58,1931.548258615826,308,49,259,0.0,1831.548258615826,15.909090909090908,SURVIVED (PROFIT)
56,97,1929.6004226965379,418,73,345,0.0,1829.6004226965379,17.464114832535884,SURVIVED (PROFIT)
82,16,1928.764374956298,808,170,638,0.0,1828.764374956298,21.03960396039604,SURVIVED (PROFIT)
76,48,1928.6474791683008,345,55,290,0.0,1828.6474791683008,15.942028985507244,SURVIVED (PROFIT)
62,16,1926.8841250660826,849,193,656,0.0,1826.8841250660826,22.732626619552416,SURVIVED (PROFIT)
17,33,1925.8983939786376,833,193,640,0.0,1825.8983939786376,23.169267707082835,SURVIVED (PROFIT)
69,48,1920.9476666761275,348,55,293,0.0,1820.9476666761275,15.804597701149426,SURVIVED (PROFIT)
84,50,1916.2876000125775,360,57,303,0.0,1816.2876000125775,15.833333333333332,SURVIVED (PROFIT)
52,25,1916.271280067529,608,106,502,0.0,1816.271280067529,17.434210526315788,SURVIVED (PROFIT)
83,58,1915.5307241466903,323,51,272,0.0,1815.5307241466903,15.789473684210526,SURVIVED (PROFIT)
77,52,1914.5840192308715,298,48,250,0.0,1814.5840192308715,16.10738255033557,SURVIVED (PROFIT)
55,96,1914.4463437698896,399,69,330,0.0,1814.4463437698896,17.293233082706767,SURVIVED (PROFIT)
77,51,1914.073078433118,312,51,261,0.0,1814.073078433118,16.346153846153847,SURVIVED (PROFIT)
59,80,1910.036037496709,358,59,299,0.0,1810.036037496709,16.480446927374302,SURVIVED (PROFIT)
41,25,1908.9698000060075,632,101,531,0.0,1808.9698000060075,15.981012658227847,SURVIVED (PROFIT)
